"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1886333621335687544,""Mon Feb 03 08:39:18 +0000 2025"",""0"",""2/ DeepSeek AI is the next generation of performance AI. It delivers GPT-4 and Gemini-level performance but is faster more efficient and significantly cheaper. Thanks to optimized algorithms DeepSeek reduces computing costs without sacrificing quality making AI more https://t.co/g04s3bAUEu"",""1886333631712399776"",""https://pbs.twimg.com/ext_tw_video_thumb/1886333497406627840/pu/img/j1IjXjqGd7DLb2JS.jpg"",""learncryptotg"",""en"",""Alpha →"",""0"",""1"",""0"",""https://x.com/learncryptotg/status/1886333631712399776"",""1485269841326059525"",""learncryptotg"""
"1886333621335687544,""Mon Feb 03 08:39:17 +0000 2025"",""0"",""→ Introduction Tars AI announced the release of two custom frameworks in V1 of its AI Market. But the real revolution is happening elsewhere. Sona will be the first AI framework in the Solana ecosystem to integrate DeepSeek AI. This opens up new possibilities for AI https://t.co/JT25kGquAd"",""1886333626591158569"",""https://pbs.twimg.com/ext_tw_video_thumb/1886333466553237504/pu/img/3yprjLSef4y8sBuV.jpg"",""learncryptotg"",""en"",""Alpha →"",""0"",""1"",""0"",""https://x.com/learncryptotg/status/1886333626591158569"",""1485269841326059525"",""learncryptotg"""
"1886333622963081690,""Mon Feb 03 08:39:16 +0000 2025"",""0"",""https://t.co/mAokv0l3w1 President Musk #X @x #DeepSeek #DeepSeekTech #data #analytics #ai #ml"",""1886333622963081690"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/ray_lal95806/status/1886333622963081690"",""1636029612286173188"",""ray_lal95806"""
"1886333621335687544,""Mon Feb 03 08:39:16 +0000 2025"",""8"",""Incredible updates from Tars AI Cooperation between Sona and DeepSeek AI New custom frameworks to be presented at V1 AI Market More info about Alpha updates https://t.co/jkIeavA8wA"",""1886333621335687544"",""https://pbs.twimg.com/media/Gi2aCknWMAAidVf.png"","""",""en"",""Alpha →"",""0"",""1"",""3"",""https://x.com/learncryptotg/status/1886333621335687544"",""1485269841326059525"",""learncryptotg"""
"1886333603736342740,""Mon Feb 03 08:39:12 +0000 2025"",""0"","" Deepseek may be cheaper but after using both it s clear they have their own strengths. ChatGPT still feels more logical &amp; sensitive in reasoning. #AI #CRYPTO"",""1886333606374596884"","""",""bismarkanku"",""en"","""",""0"",""0"",""0"",""https://x.com/bismarkanku/status/1886333606374596884"",""982023380"",""bismarkanku"""
"1886333605049442601,""Mon Feb 03 08:39:12 +0000 2025"",""0"",""DeepSeek's models 100% more susceptible to manipulation than US-made AI models finds research https://t.co/ZKcMb1fq31 #Tech https://t.co/SbfQGHqGmK"",""1886333605049442601"",""https://pbs.twimg.com/media/Gi2aaxba8AA7yVp.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/Toyertoys5/status/1886333605049442601"",""1547630527817011201"",""Toyertoys5"""
"1886333603736342740,""Mon Feb 03 08:39:12 +0000 2025"",""0"",""The rise of Deepseek has influenced both stock &amp; crypto markets sparking debates on AI dominance. But comparing Deepseek to ChatGPT doesn t make much sense. ‍️ https://t.co/KGpmhx01k2"",""1886333603736342740"",""https://pbs.twimg.com/media/Gi2aaN0W8AAYKt2.jpg"","""",""en"","""",""0"",""1"",""0"",""https://x.com/bismarkanku/status/1886333603736342740"",""982023380"",""bismarkanku"""
"1886333539077030291,""Mon Feb 03 08:38:56 +0000 2025"",""0"",""DeepSeek is great I am cooking something using ollama and deepseek-r1:1.5b #DeepSeekLLM #Java @springboot Team ... well done : https://t.co/z5pxSe6bE2 https://t.co/cZP6SQ8qsb"",""1886333539077030291"",""https://pbs.twimg.com/media/Gi2Z__RWQAAQD_x.png"","""",""en"",""Earth"",""0"",""0"",""0"",""https://x.com/kevin_janvier/status/1886333539077030291"",""277965101"",""kevin_janvier"""
"1886333485712879935,""Mon Feb 03 08:38:44 +0000 2025"",""39"",""credible Scrappy Underdog posture is a superpower. It's hard to hate on the Whale you need to be a real asshole. People can try to gaslight themselves about hidden CCP involvement or 50K H100s but it doesn't stick. Doomers frontier lab staff anti-AI people all love the Whale"",""1886333485712879935"","""","""",""en"","""",""0"",""2"",""0"",""https://x.com/teortaxesTex/status/1886333485712879935"",""192201556"",""teortaxesTex"""
"1886333413906415745,""Mon Feb 03 08:38:26 +0000 2025"",""0"",""See what they allegedly did there? @ChatGPTapp @deepseek_ai @elonmusk @davidlin_TV @TomBilyeu https://t.co/VShH7QeZ7O"",""1886333413906415745"",""https://pbs.twimg.com/media/Gi2aPnXWwAAuoBQ.jpg"","""",""en"",""Earth "",""0"",""0"",""0"",""https://x.com/LeRussV1/status/1886333413906415745"",""74200304"",""LeRussV1"""
"1886333393094230282,""Mon Feb 03 08:38:21 +0000 2025"",""13"",""Sell all $Garlic and buy $USAID Dev $Garlic left and it will die. CA: 6KjuAGow7zKppjwZ2Usg8ED2C9xQmdF2pSY7ZS7vpump https://t.co/Ox1pkJgCxM"",""1886333393094230282"",""https://pbs.twimg.com/media/Gi2aN1PaoAAv_wa.jpg"","""",""en"","""",""1"",""13"",""2"",""https://x.com/garlic_deepseek/status/1886333393094230282"",""1870470388016091136"",""garlic_deepseek"""
"1886333345786970195,""Mon Feb 03 08:38:10 +0000 2025"",""3"",""DeepSeek sets the AI field alight out of nowhere and now suddenly the phrase 'Deep' is all the rage. Point in case: OpenAI follows up with Deep Research for its o3 model."",""1886333345786970195"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/ElysiusThor/status/1886333345786970195"",""777458541330255872"",""ElysiusThor"""
"1886333264941728009,""Mon Feb 03 08:37:51 +0000 2025"",""1"","" they think its their shidcoins 1 ether is 1 ether bro yup tethered to 0 dipsqueak innit? dips? deepseek? where we are going we don't need dips anyways tokenizing the copes lately? yup gonna set up a new account under QUADRATIC COPING. https://t.co/uTDlz7PgeM"",""1886333264941728009"",""https://pbs.twimg.com/media/Gi2ZLUrXoAADhUW.png"","""",""en"",""a pvt mempool in forrest dark"",""0"",""0"",""0"",""https://x.com/0xgokhan/status/1886333264941728009"",""1120763028184674305"",""0xgokhan"""
"1886333240966877202,""Mon Feb 03 08:37:45 +0000 2025"",""0"",""News from Silicon Canals: Wiz uncovers DeepSeek data leak: Over a million sensitive logs including chat history exposed https://t.co/rcl2HEKjHg - more on https://t.co/PzOjT29gnW"",""1886333240966877202"","""","""",""en"",""Europe"",""0"",""0"",""0"",""https://x.com/eustartup/status/1886333240966877202"",""1558015789"",""eustartup"""
"1885387578699895049,""Mon Feb 03 08:37:32 +0000 2025"",""0"",""@NVIDIA_AI_PC Fix your deepseek API on NIM please. It gives no response at all"",""1886333184914457085"","""",""NVIDIA_AI_PC"",""en"","""",""0"",""0"",""0"",""https://x.com/shuize233/status/1886333184914457085"",""1536338314256850945"",""shuize233"""
"1886210932835024904,""Mon Feb 03 08:37:09 +0000 2025"",""2"",""@sullenscr @GabOsowski @endermanch that can easily be obfuscated away if there is malicious intent at play that being said i doubt models like deepseek are backdoors they re just weights there s no code (other than the ones used for setup however these are short and can be easily audited in just a few min)"",""1886333088382496894"","""",""sullenscr"",""en"",""Forks, WA"",""0"",""1"",""0"",""https://x.com/sapphirezephyr/status/1886333088382496894"",""1758617346049200128"",""sapphirezephyr"""
"1886333060188123554,""Mon Feb 03 08:37:02 +0000 2025"",""1"",""DeepSeek is open source there is nothing wrong in copying some of their ideas but make sure you open source your model if you are copying."",""1886333060188123554"","""","""",""en"",""United Kingdom"",""0"",""0"",""0"",""https://x.com/VenkatBalakumar/status/1886333060188123554"",""1569223514573443073"",""VenkatBalakumar"""
"1886332996606992490,""Mon Feb 03 08:36:47 +0000 2025"",""1"",""What happens if DeepSeek and Claude has a baby? Advanced reasoning with SOTA code generation and creativity Gotta love the ingenuity - it s also open sourced Credits: https://t.co/fPC4UDcHG9 https://t.co/R6mse45FRx"",""1886332996606992490"",""https://pbs.twimg.com/media/Gi2Z2-SbIAAyjvl.jpg"","""",""en"",""Sydney, New South Wales"",""0"",""0"",""0"",""https://x.com/alantruong0/status/1886332996606992490"",""1721063198231805952"",""alantruong0"""
"1885962515127079077,""Mon Feb 03 08:36:42 +0000 2025"",""6"",""@politicsusa46 Put that into DeepSeek and see what it says https://t.co/wJOk3o6mn0"",""1886332975517696185"",""https://pbs.twimg.com/media/Gi2Z1_aXMAAiO5s.jpg"",""politicsusa46"",""en"",""Langley, Va"",""0"",""0"",""1"",""https://x.com/whoknows197563/status/1886332975517696185"",""1507760301990678540"",""whoknows197563"""
"1886332832668369105,""Mon Feb 03 08:36:08 +0000 2025"",""0"",""May not be any wonder at all at DeepSeek. It s a complex story. I suspect market manipulators loved it. Nonetheless efficiency does pay off. Innovations many times lie in the process and structure of things too not just technical breakthroughs. https://t.co/WONwvKastW"",""1886332832668369105"","""","""",""en"",""The High Place Hab319"",""0"",""1"",""0"",""https://x.com/josephpnc/status/1886332832668369105"",""274634456"",""josephpnc"""
"1886330500299583717,""Mon Feb 03 08:26:52 +0000 2025"",""0"",""What you seek is Deepseek within! #deepseek #comingsoon #numerounity"",""1886330500299583717"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/numerounity/status/1886330500299583717"",""1671898481873780738"",""numerounity"""
"1886330454896439633,""Mon Feb 03 08:26:41 +0000 2025"",""0"",""I've been playing games for the past two days. So rarely watch the news. Occasionally look at it almost all of them are DeepSeek-related. Other times watch girls on the Internet various anime influencers as well cats foxes."",""1886330454896439633"","""","""",""en"",""BeiJing,China"",""0"",""0"",""0"",""https://x.com/XiangLin1022/status/1886330454896439633"",""1242749185901772802"",""XiangLin1022"""
"1886036513697194382,""Mon Feb 03 08:26:37 +0000 2025"",""1"",""@ROYALMRBADNEWS They're all home looking on Deepseek and Rednote..."",""1886330439998243325"","""",""ROYALMRBADNEWS"",""en"","""",""0"",""0"",""0"",""https://x.com/JohnMcleod86139/status/1886330439998243325"",""1763430199826534400"",""JohnMcleod86139"""
"1886330428304265664,""Mon Feb 03 08:26:35 +0000 2025"",""1"",""DeepSeek-R1 AI Model 11x More Likely to Generate Harmful Content Security Research Finds https://t.co/slRWeVtBKF"",""1886330428304265664"","""","""",""en"","""",""0"",""0"",""1"",""https://x.com/TEDDYADAMS93666/status/1886330428304265664"",""1762436837509931008"",""TEDDYADAMS93666"""
"1884125062346760349,""Mon Feb 03 08:25:59 +0000 2025"",""0"",""@AravSrinivas Sounds like DeepSeek is just a fancy way of saying 'let's throw some numbers at it and hope for the best!' Meanwhile at #PublicAI we re making sure those numbers come with a side of rewards!"",""1886330280568573996"","""",""AravSrinivas"",""en"","""",""0"",""0"",""0"",""https://x.com/Analytics_B_D/status/1886330280568573996"",""1829487774610939904"",""Analytics_B_D"""
"1886329986816385226,""Mon Feb 03 08:25:57 +0000 2025"",""1"",""The future isn t just about AI. It s about how we choose to evolve with it. #AI #technology #DeepSeek #OpenAI"",""1886330269365633502"","""",""nextsystem_intl"",""en"",""Fukuoka, Japan"",""0"",""0"",""1"",""https://x.com/nextsystem_intl/status/1886330269365633502"",""1452582359593734147"",""nextsystem_intl"""
"1884344113488879732,""Mon Feb 03 08:25:48 +0000 2025"",""0"",""@AutismCapital @DavidSacks Sounds intense! But while DeepSeek is on national security I m just here trying to secure my data with PublicAI and earn some rewards who s with me? "",""1886330232296313230"","""",""AutismCapital"",""en"","""",""0"",""0"",""0"",""https://x.com/Analytics_B_D/status/1886330232296313230"",""1829487774610939904"",""Analytics_B_D"""
"1886330220505932130,""Mon Feb 03 08:25:45 +0000 2025"",""0"","".... a nice easy to read opening paragraph on #DeepSeek and #AI. If anybody can translate into English for me this would be really truly appreciated. https://t.co/68YfC8Qb3c"",""1886330220505932130"",""https://pbs.twimg.com/media/Gi2XRtpXAAEYLuG.png"","""",""en"",""London, England"",""0"",""0"",""0"",""https://x.com/RichardPPhilbin/status/1886330220505932130"",""131895033"",""RichardPPhilbin"""
"1886220046864671067,""Mon Feb 03 08:25:40 +0000 2025"",""1"",""@sama process of setting up embeddings. This further builds community support similar to Hondas famous Engine After Market. We have an engine but we can t easily access the ecu basically. It s expensive but so are vector databases and I may use Deepseek if i m forced to use a VDB"",""1886330198708170942"","""",""Kosmo243"",""en"",""United States"",""0"",""0"",""0"",""https://x.com/Kosmo243/status/1886330198708170942"",""4059107109"",""Kosmo243"""
"1886330167456403662,""Mon Feb 03 08:25:32 +0000 2025"",""3"",""Some thoughts for @SCMPNews on #DeepSeek's success: This was bound to happen and it could have come from anywhere. It came from China all the more so in a way to see a correction. https://t.co/pkWSoML0zd"",""1886330167456403662"","""","""",""en"",""Hong Kong"",""0"",""0"",""0"",""https://x.com/Aligarciaherrer/status/1886330167456403662"",""137255482"",""Aligarciaherrer"""
"1886329644770856980,""Mon Feb 03 08:25:26 +0000 2025"",""0"",""@garlic_deepseek @elonmusk We only need Garlic "",""1886330141179256889"","""",""garlic_deepseek"",""en"",""Singapore"",""0"",""0"",""0"",""https://x.com/Atiyawm7/status/1886330141179256889"",""1846122988699348992"",""Atiyawm7"""
"1886330139379691896,""Mon Feb 03 08:25:26 +0000 2025"",""2"",""DeepSeek claims to have cured AI s environmental headache. The Jevons paradox suggests it might make things worse. In the 1860s economist William Stanley Jevons said more efficient coal furnaces simply meant more coal was burned. https://t.co/lF5iuH5vUO"",""1886330139379691896"","""","""",""en"",""Troon, Ayrshire"",""0"",""0"",""1"",""https://x.com/UnisonDave/status/1886330139379691896"",""102682517"",""UnisonDave"""
"1886322844826509332,""Mon Feb 03 08:25:24 +0000 2025"",""1"",""@TheWachirah ChatGPT is the master AI. Deepseek and Grok are overrated"",""1886330132069056576"","""",""TheWachirah"",""en"",""Hacienda "",""0"",""1"",""0"",""https://x.com/Adele_lide/status/1886330132069056576"",""1564947256012423170"",""Adele_lide"""
"1886330094680944861,""Mon Feb 03 08:25:15 +0000 2025"",""8"",""DeepSeek is all over the timeline but is it more than just hype? Have you even paid attention to why it stands out? For one it s cheap a key lesson for founders/devs: make your product accessible! Clearly one of the standout feature for the @pwrlabs infra. Accessibility is key"",""1886330094680944861"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/VeromcaMichels3/status/1886330094680944861"",""1547099586648592386"",""VeromcaMichels3"""
"1886330067942576476,""Mon Feb 03 08:25:09 +0000 2025"",""4"",""DeepSeek trumps OpenAI s ChatGPT in Apple and Google app stores as a top productivity app. https://t.co/7YmsvvIpGe"",""1886330067942576476"","""","""",""en"",""Chennai, India"",""0"",""0"",""2"",""https://x.com/the_hindu/status/1886330067942576476"",""20751449"",""the_hindu"""
"1886330062204522823,""Mon Feb 03 08:25:07 +0000 2025"",""0"",""How DeepSeek is upending AI innovation and investment https://t.co/WDMlOTr28R"",""1886330062204522823"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/sparklecopy/status/1886330062204522823"",""124347072"",""sparklecopy"""
"1886330036233421241,""Mon Feb 03 08:25:03 +0000 2025"",""0"",""Tech Startups in Europe: Europe's tech startups have struggled to match US counterparts but the emergence of DeepSeek offers new hope for closing this gap."",""1886330045209211103"","""",""HimanshuSh80843"",""en"","""",""0"",""0"",""1"",""https://x.com/HimanshuSh80843/status/1886330045209211103"",""1804814510433112064"",""HimanshuSh80843"""
"1886219085236850889,""Mon Feb 03 08:25:03 +0000 2025"",""1"",""@OpenAI Congratulations on pushing AI further. Happy to experiment and compare with the Deepseek 40 site search."",""1886330042999062792"","""",""OpenAI"",""en"","""",""0"",""0"",""0"",""https://x.com/mrAspeaksFacts/status/1886330042999062792"",""1790119230634864640"",""mrAspeaksFacts"""
"1886330030898237867,""Mon Feb 03 08:25:00 +0000 2025"",""1"",""A Chinese artificial intelligence startup #DeepSeek has shaken the AI industry with claims that it built a #ChatGPT-level model for just $5.58 million a fraction of the billions spent by #OpenAI #Microsoft and #Meta. #CHANNEL8 https://t.co/NU4HWjk1jc"",""1886330030898237867"","""","""",""en"",""Kurdsat street"",""0"",""0"",""0"",""https://x.com/Channel8English/status/1886330030898237867"",""1454352722812153856"",""Channel8English"""
"1886210932835024904,""Mon Feb 03 08:24:50 +0000 2025"",""3"",""@sullenscr @endermanch I think it's about how openai and others trained their models on copyrighted information without permission of the owner and now they claim that deepseek is stealing because it was trained on chatgpt's responses"",""1886329988598628767"","""",""sullenscr"",""en"",""Bazookistan"",""0"",""1"",""0"",""https://x.com/Tibetskiy1/status/1886329988598628767"",""1309225527375474689"",""Tibetskiy1"""
"1886329915504783523,""Mon Feb 03 08:24:32 +0000 2025"",""0"",""deepseek's gonna beat deepmind."",""1886329915504783523"","""","""",""en"",""Earth"",""0"",""0"",""0"",""https://x.com/thlonewolfie/status/1886329915504783523"",""1871543076730339328"",""thlonewolfie"""
"1886084228250566812,""Mon Feb 03 08:24:30 +0000 2025"",""0"",""@pepefrogbar @deepseek_ai @ai16zdao Bullish"",""1886329904607690865"","""",""pepefrogbar"",""en"","""",""0"",""0"",""0"",""https://x.com/justmoiibrh/status/1886329904607690865"",""1877893765823688704"",""justmoiibrh"""
"1886329767504298485,""Mon Feb 03 08:23:57 +0000 2025"",""0"",""Texas becomes first state to ban DeepSeek Rednote on government devices after fury over China-backed apps https://t.co/P5JDv5uXor"",""1886329767504298485"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/RichardVelaste1/status/1886329767504298485"",""1443336595877371911"",""RichardVelaste1"""
"1886209597519589749,""Mon Feb 03 08:23:54 +0000 2025"",""0"",""@hsu_steve But why the deepseek platform is offline? Are they still on DoS attack?"",""1886329753851859246"","""",""hsu_steve"",""en"",""DE"",""0"",""0"",""0"",""https://x.com/Ahmed_rafiq22/status/1886329753851859246"",""90250431"",""Ahmed_rafiq22"""
"1886329740643987515,""Mon Feb 03 08:23:51 +0000 2025"",""0"",""@windsurf_ai pricing is very good the 0.5 credit for deepseek r1 https://t.co/ekYGCJ4ZdW"",""1886329740643987515"",""https://pbs.twimg.com/media/Gi2WkWSWsAAWUCm.png"",""windsurf_ai"",""en"",""fluttydev.gumroad.com"",""0"",""0"",""0"",""https://x.com/umerwaqas93/status/1886329740643987515"",""1511750232467337218"",""umerwaqas93"""
"1886329686092841276,""Mon Feb 03 08:23:38 +0000 2025"",""0"",""Symbols are the oldest form of communication from the cave paintings to now 2 DeepSeek AIs"",""1886329686092841276"","""","""",""en"",""🇰🇪, Afrika Mashariki."",""0"",""0"",""0"",""https://x.com/MoeTensors/status/1886329686092841276"",""925998070919294976"",""MoeTensors"""
"1886329654694285375,""Mon Feb 03 08:23:30 +0000 2025"",""1"","" There is no stupid question is a white lie people (me included) tell to be nice and polite. The truth is that if you ask too many questions that could be answered by 30s on Google or nowadays with ChatGPT/Claude/DeepSeek you'll piss off everyone. Perfect example of how"",""1886329654694285375"","""","""",""en"",""France"",""0"",""1"",""0"",""https://x.com/nmartyanoff/status/1886329654694285375"",""1600507938044624900"",""nmartyanoff"""
"1886329644770856980,""Mon Feb 03 08:23:28 +0000 2025"",""16"",""We need a token called $USAID and this is it. CA: 6KjuAGow7zKppjwZ2Usg8ED2C9xQmdF2pSY7ZS7vpump Thanks @elonmusk https://t.co/Rg78wryHUy"",""1886329644770856980"",""https://pbs.twimg.com/media/Gi2Wz6yaMAAZSu_.jpg"","""",""en"","""",""0"",""10"",""2"",""https://x.com/garlic_deepseek/status/1886329644770856980"",""1870470388016091136"",""garlic_deepseek"""
"1886329603058528505,""Mon Feb 03 08:23:18 +0000 2025"",""0"",""2025 ASI RACE: OpenAI vs DeepSeek - PhD Super-Agents Change Everything - Julia McCoy YouTube https://t.co/4Lfk1ZbHCj"",""1886329603058528505"","""","""",""en"",""Washington, DC"",""0"",""0"",""0"",""https://x.com/UPCEA/status/1886329603058528505"",""76125659"",""UPCEA"""
"1886329547211329657,""Mon Feb 03 08:23:05 +0000 2025"",""0"",""#DeepSeek will be banned: it's good it's fast and it's free. So it can... https://t.co/BE2p9C7KJ4"",""1886329547211329657"","""","""",""en"","""",""0"",""0"",""0"",""https://x.com/Klp168/status/1886329547211329657"",""607846496"",""Klp168"""
"1886329543985906027,""Mon Feb 03 08:23:04 +0000 2025"",""0"",""They probably realized grok3 would be dead on arrival because of DeepSeek s launch. Makes sense to delay the release IMO."",""1886329543985906027"","""","""",""en"",""Bengaluru"",""0"",""0"",""0"",""https://x.com/SagarBhupalam/status/1886329543985906027"",""93155192"",""SagarBhupalam"""
"1884602825008628043,""Mon Feb 03 08:22:55 +0000 2025"",""0"",""@cgtnafrica The arrival of DeepSeek marks an exciting opportunity for the world of AI especially witin the African context. As we navigate a landscape filled with economic challenges DeepSeek offers a promising avenue for more affordable and efficient solutions tailored to our unique needs"",""1886329505452540204"","""",""cgtnafrica"",""en"",""Maiduguri, Borno State."",""0"",""0"",""0"",""https://x.com/TJALKALI/status/1886329505452540204"",""732926994"",""TJALKALI"""
"1886329495952445638,""Mon Feb 03 08:22:52 +0000 2025"",""0"",""SoftBank and OpenAI Announce Groundbreaking AI Partnership in Japan! Read all about here! https://t.co/nLcrHIVC3Y #Stocks #OpenAi #Deepseek #Finance #Trump https://t.co/cgMFsS4nSw"",""1886329495952445638"",""https://pbs.twimg.com/media/Gi2WqQtW0AA0I3D.png"","""",""en"","""",""0"",""0"",""0"",""https://x.com/marketalleys/status/1886329495952445638"",""1764631758346047488"",""marketalleys"""
"1886329463648170025,""Mon Feb 03 08:22:45 +0000 2025"",""0"",""21800 loading "",""1886329463648170025"","""","""",""en"",""दंडकारण्य"",""0"",""0"",""0"",""https://x.com/deeppotter/status/1886329463648170025"",""36255993"",""deeppotter"""
"1886245266019508679,""Mon Feb 03 08:22:39 +0000 2025"",""1"",""@theo @FireworksAI_HQ Thanks for the transparency. Would really love a deepseek r1 no matter how slow it is. I'm more than happy to wait as long as it gives me good results and is available on t3"",""1886329439321288754"","""",""theo"",""en"",""Bangalore,Karnataka"",""0"",""0"",""0"",""https://x.com/karynaur_/status/1886329439321288754"",""1101517747945725952"",""karynaur_"""
"1886329346605871526,""Mon Feb 03 08:22:17 +0000 2025"",""0"",""The U.S. stock markets were routed last Monday after China s AI lab DeepSeek rattled Silicon Valley after its large language model outperformed American AI leaders defying American attempts to stop China's high-tech ambitions. According to benchmarks po https://t.co/YDpBnsvLbZ"",""1886329346605871526"","""","""",""en"",""Oceanside, California, USA"",""0"",""0"",""0"",""https://x.com/goldsheet/status/1886329346605871526"",""8572192"",""goldsheet"""
"1886329250036191718,""Mon Feb 03 08:21:54 +0000 2025"",""2"",""I copy-pasted news article from CNN to deepSeek R1 and it flat out does not believe that the article is real. It says that the events in the article are so crazy that it would never happen in real life. It thinks that the article is from The Onion :D https://t.co/BhmSm6EOaU"",""1886329250036191718"",""https://pbs.twimg.com/media/Gi2VnmfXoAAREZo.png"","""",""en"",""Finland"",""1"",""1"",""0"",""https://x.com/SubarcticRec/status/1886329250036191718"",""709289320394448896"",""SubarcticRec"""
"1886329195988439433,""Mon Feb 03 08:21:41 +0000 2025"",""0"",""DeepSeek is as trustworthy as a politician s promise. https://t.co/eysCgzSFNf"",""1886329195988439433"",""https://pbs.twimg.com/media/Gi2WV5UWIAAXP7E.jpg"","""",""en"",""Pune, India"",""0"",""0"",""0"",""https://x.com/20Saur_bh/status/1886329195988439433"",""1676672128324861952"",""20Saur_bh"""
"1886329152187367496,""Mon Feb 03 08:21:30 +0000 2025"",""0"",""Selling out of 10-20% of portfolio today already 50% done in overnight. I think closes day worse than it looks now just as it was with deepseek. Taking profits on luxury names $RMS and $CFR and paring back index"",""1886329152187367496"","""","""",""en"",""London, England"",""0"",""0"",""0"",""https://x.com/SunvalePartners/status/1886329152187367496"",""1771269288902471680"",""SunvalePartners"""
"1886329119681437863,""Mon Feb 03 08:21:23 +0000 2025"",""1"",""I recently tried with 4 of my first year colleagues to hook DeepSeek to WhatsApp and let it respond to received messages we used AI to build it. This is enabled by JavaScript's whatsapp-web.js library.... And Ollama which hosted the model locally on the PC. https://t.co/bad2HxsBsm"",""1886329119681437863"",""https://pbs.twimg.com/ext_tw_video_thumb/1886329055789617152/pu/img/KFjBmD_bOWzt2wEl.jpg"","""",""en"",""Dodoma"",""0"",""0"",""0"",""https://x.com/sweya04/status/1886329119681437863"",""1731659752277458946"",""sweya04"""
"1886329117596913977,""Mon Feb 03 08:21:22 +0000 2025"",""8"",""How North Korea could leverage China s DeepSeek AI model for military cyber ops https://t.co/M4wuVJbo1Q"",""1886329117596913977"","""","""",""en"",""Seoul"",""0"",""0"",""5"",""https://x.com/nknewsorg/status/1886329117596913977"",""147017457"",""nknewsorg"""
"1886329084495483269,""Mon Feb 03 08:21:14 +0000 2025"",""1"",""#DeepSeek's #AI chatbot has become all the rage in Korea overtaking other AI-powered apps such as #OpenAI s #ChatGPT to claim the top spot on the most popular app charts despite growing concerns about privacy and data breaches. https://t.co/MI786hzyji"",""1886329084495483269"","""","""",""en"",""Seoul, Korea"",""0"",""1"",""0"",""https://x.com/JoongAngDaily/status/1886329084495483269"",""117366846"",""JoongAngDaily"""
"1886329063532351993,""Mon Feb 03 08:21:09 +0000 2025"",""0"",""European AI alliance unveils LLM alternative to Silicon Valley and DeepSeek https://t.co/NNPkrOdSn7"",""1886329063532351993"","""","""",""en"",""Amman - Jordan"",""0"",""0"",""0"",""https://x.com/abuqayyas/status/1886329063532351993"",""15240578"",""abuqayyas"""
"1886329059895923038,""Mon Feb 03 08:21:08 +0000 2025"",""0"",""Once again we have been given a gift. What China's New AI Model DeepSeek Means For Nvidia (NVDA) &amp; AMD Stocks https://t.co/J7U4DY2UdX via @YouTube"",""1886329059895923038"","""","""",""en"",""Charlotte, NC"",""0"",""0"",""0"",""https://x.com/amlynx71/status/1886329059895923038"",""579376454"",""amlynx71"""
"1886328622644175236,""Mon Feb 03 08:19:24 +0000 2025"",""0"",""This Ai cold war is ridiculous #ai #DeepSeek https://t.co/emqCDHhouW"",""1886328622644175236"",""https://pbs.twimg.com/media/Gi2V4ejbEAAB8ZC.jpg"","""",""en"","""",""0"",""0"",""0"",""https://x.com/eonslight1/status/1886328622644175236"",""1682479629129617408"",""eonslight1"""
"1886036081419984977,""Mon Feb 03 08:19:16 +0000 2025"",""4"",""@MotulX22 @MFA_China Deepseek developers I doubt will have any idea how espionage work! Considering Deepseek is under US National Security radar its wise to not go US/allied countries. They can be honey trapped or evidence planted to turn them. They should be made aware of the multitude of dangers!"",""1886328589173289267"","""",""MotulX22"",""en"","""",""0"",""0"",""0"",""https://x.com/aboongm1/status/1886328589173289267"",""1335053614604152832"",""aboongm1"""
"1886328587864719557,""Mon Feb 03 08:19:16 +0000 2025"",""0"",""What to Know About DeepSeek and How It Is Upending A.I. - The New York Times https://t.co/mn1S33ugDt via @GoogleNews"",""1886328587864719557"","""","""",""en"",""Charlotte, NC"",""0"",""0"",""0"",""https://x.com/CEEKTechnology/status/1886328587864719557"",""410219569"",""CEEKTechnology"""
"1886322319720640534,""Mon Feb 03 08:18:59 +0000 2025"",""4"",""@cryptogems555 #LLAMA4 Meta's A.I. will break the internet DeepSeek will sink to the Mariana Trench LoL -- Mark Zuckerberg will release it in early 2025. -- Dex : https://t.co/VQrqXqe8vP CA : 6Nx39faxjVoXuFFjGNJNxEwg3AUkhGS7fKk9QEDxpump https://t.co/MVkGaA91TG"",""1886328517203550304"",""https://pbs.twimg.com/media/Gi2Vyi2akAAYsgr.jpg"",""cryptogems555"",""en"",""Under base transceiver station"",""0"",""2"",""2"",""https://x.com/XCN152/status/1886328517203550304"",""1379246549885091841"",""XCN152"""
